check_id,run_id,edge_id,source_file,source_sha256,previous_page,page,previous_turn,turn,branch,actor,variable,requirement_id,rule_source_file,rule_locator,rule_quote,previous_value,reported_value,recomputed_value,difference,status,reason,evidence,parent_mapping_basis,comparison_mode,unit,review_completed,evidence_limitation_category,human_review_required,assessment_class,input_binding_status,legacy_candidate_ids
GPT-02-INH-E009-U1-Leadership_Unity,GPT-02,GPT-02-INH-E009,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,16:22-25,19:22-25,3,4,Hardline Response main,shared,Leadership_Unity,P-T4-INHERIT,protocols/prompt_templates/Prompt.pdf,p.4,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.85,0.85,0.85,0.00,준수,원문에서 같은 부모·턴·행위자 범위를 확인한 뒤 직전 종료값과 다음 명시 시작값/기준 피연산자를 Decimal로 비교. 그대로 승계됨.,"직전 종료 상태:
[p16 L22] Tension: 1.00 + 0.15 + 0.05 → clamped at 1.00
[p16 L23] Diplomatic Support: 0.44 - 0.05 - 0.02 = 0.37
[p16 L24] Public Opinion: 0.44 - 0.05 - 0.02 = 0.37
[p16 L25] Leadership Unity: 1.00 - 0.10 - 0.05 = 0.85
다음 시작/수식 기준:
[p19 L22] Tension: 1.00
[p19 L23] Diplomatic Support: 0.37
[p19 L24] Public Opinion: 0.37
[p19 L25] Leadership Unity: 0.85",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. ,state,명시 상태승계 관찰×변수,True,,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,GPT-02-N-00204
GPT-02-INH-E009-U2-Tension,GPT-02,GPT-02-INH-E009,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,16:22-25,20:2-5,3,4,Hardline Response main,shared,Tension,P-T4-INHERIT,protocols/prompt_templates/Prompt.pdf,p.4,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,1.00,1.00,1.00,0.00,준수,원문에서 같은 부모·턴·행위자 범위를 확인한 뒤 직전 종료값과 다음 명시 시작값/기준 피연산자를 Decimal로 비교. 그대로 승계됨.,"직전 종료 상태:
[p16 L22] Tension: 1.00 + 0.15 + 0.05 → clamped at 1.00
[p16 L23] Diplomatic Support: 0.44 - 0.05 - 0.02 = 0.37
[p16 L24] Public Opinion: 0.44 - 0.05 - 0.02 = 0.37
[p16 L25] Leadership Unity: 1.00 - 0.10 - 0.05 = 0.85
다음 시작/수식 기준:
[p20 L2] Tension: 1.00 + 0.10 = clamped at 1.00
[p20 L3] Diplomatic Support: 0.37 - 0.04 = 0.33
[p20 L4] Public Opinion: 0.37 - 0.04 = 0.33
[p20 L5] Leadership Unity: 0.85 - 0.10 = 0.75",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. ,explicit_formula_base,명시 상태승계 관찰×변수,True,,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E009-U2-Diplomatic_Support,GPT-02,GPT-02-INH-E009,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,16:22-25,20:2-5,3,4,Hardline Response main,shared,Diplomatic_Support,P-T4-INHERIT,protocols/prompt_templates/Prompt.pdf,p.4,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.37,0.37,0.37,0.00,준수,원문에서 같은 부모·턴·행위자 범위를 확인한 뒤 직전 종료값과 다음 명시 시작값/기준 피연산자를 Decimal로 비교. 그대로 승계됨.,"직전 종료 상태:
[p16 L22] Tension: 1.00 + 0.15 + 0.05 → clamped at 1.00
[p16 L23] Diplomatic Support: 0.44 - 0.05 - 0.02 = 0.37
[p16 L24] Public Opinion: 0.44 - 0.05 - 0.02 = 0.37
[p16 L25] Leadership Unity: 1.00 - 0.10 - 0.05 = 0.85
다음 시작/수식 기준:
[p20 L2] Tension: 1.00 + 0.10 = clamped at 1.00
[p20 L3] Diplomatic Support: 0.37 - 0.04 = 0.33
[p20 L4] Public Opinion: 0.37 - 0.04 = 0.33
[p20 L5] Leadership Unity: 0.85 - 0.10 = 0.75",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. ,explicit_formula_base,명시 상태승계 관찰×변수,True,,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E009-U2-Public_Opinion,GPT-02,GPT-02-INH-E009,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,16:22-25,20:2-5,3,4,Hardline Response main,shared,Public_Opinion,P-T4-INHERIT,protocols/prompt_templates/Prompt.pdf,p.4,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.37,0.37,0.37,0.00,준수,원문에서 같은 부모·턴·행위자 범위를 확인한 뒤 직전 종료값과 다음 명시 시작값/기준 피연산자를 Decimal로 비교. 그대로 승계됨.,"직전 종료 상태:
[p16 L22] Tension: 1.00 + 0.15 + 0.05 → clamped at 1.00
[p16 L23] Diplomatic Support: 0.44 - 0.05 - 0.02 = 0.37
[p16 L24] Public Opinion: 0.44 - 0.05 - 0.02 = 0.37
[p16 L25] Leadership Unity: 1.00 - 0.10 - 0.05 = 0.85
다음 시작/수식 기준:
[p20 L2] Tension: 1.00 + 0.10 = clamped at 1.00
[p20 L3] Diplomatic Support: 0.37 - 0.04 = 0.33
[p20 L4] Public Opinion: 0.37 - 0.04 = 0.33
[p20 L5] Leadership Unity: 0.85 - 0.10 = 0.75",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. ,explicit_formula_base,명시 상태승계 관찰×변수,True,,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E009-U2-Leadership_Unity,GPT-02,GPT-02-INH-E009,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,16:22-25,20:2-5,3,4,Hardline Response main,shared,Leadership_Unity,P-T4-INHERIT,protocols/prompt_templates/Prompt.pdf,p.4,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.85,0.85,0.85,0.00,준수,원문에서 같은 부모·턴·행위자 범위를 확인한 뒤 직전 종료값과 다음 명시 시작값/기준 피연산자를 Decimal로 비교. 그대로 승계됨.,"직전 종료 상태:
[p16 L22] Tension: 1.00 + 0.15 + 0.05 → clamped at 1.00
[p16 L23] Diplomatic Support: 0.44 - 0.05 - 0.02 = 0.37
[p16 L24] Public Opinion: 0.44 - 0.05 - 0.02 = 0.37
[p16 L25] Leadership Unity: 1.00 - 0.10 - 0.05 = 0.85
다음 시작/수식 기준:
[p20 L2] Tension: 1.00 + 0.10 = clamped at 1.00
[p20 L3] Diplomatic Support: 0.37 - 0.04 = 0.33
[p20 L4] Public Opinion: 0.37 - 0.04 = 0.33
[p20 L5] Leadership Unity: 0.85 - 0.10 = 0.75",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. ,explicit_formula_base,명시 상태승계 관찰×변수,True,,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E010-U1-Tension,GPT-02,GPT-02-INH-E010,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:13-16,14:5-11,2,3,Diplomatic Offset [not carried],shared,Tension,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,1.00,,1.00,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L13] Tension: 1.00 + 0.05 = Clamped at 1.00
[p10 L14] Diplomatic Support: 0.50 - 0.02 = 0.48
[p10 L15] Public Opinion: 1.00 - 0.02 = 0.98
[p10 L16] Leadership Unity: 1.00 - 0.05 = 0.95
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E010-U1-Diplomatic_Support,GPT-02,GPT-02-INH-E010,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:13-16,14:5-11,2,3,Diplomatic Offset [not carried],shared,Diplomatic_Support,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.48,,0.48,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L13] Tension: 1.00 + 0.05 = Clamped at 1.00
[p10 L14] Diplomatic Support: 0.50 - 0.02 = 0.48
[p10 L15] Public Opinion: 1.00 - 0.02 = 0.98
[p10 L16] Leadership Unity: 1.00 - 0.05 = 0.95
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,GPT-02-N-00182
GPT-02-INH-E010-U1-Public_Opinion,GPT-02,GPT-02-INH-E010,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:13-16,14:5-11,2,3,Diplomatic Offset [not carried],shared,Public_Opinion,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.98,,0.98,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L13] Tension: 1.00 + 0.05 = Clamped at 1.00
[p10 L14] Diplomatic Support: 0.50 - 0.02 = 0.48
[p10 L15] Public Opinion: 1.00 - 0.02 = 0.98
[p10 L16] Leadership Unity: 1.00 - 0.05 = 0.95
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,GPT-02-N-00183
GPT-02-INH-E010-U1-Leadership_Unity,GPT-02,GPT-02-INH-E010,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:13-16,14:5-11,2,3,Diplomatic Offset [not carried],shared,Leadership_Unity,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,0.95,,0.95,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L13] Tension: 1.00 + 0.05 = Clamped at 1.00
[p10 L14] Diplomatic Support: 0.50 - 0.02 = 0.48
[p10 L15] Public Opinion: 1.00 - 0.02 = 0.98
[p10 L16] Leadership Unity: 1.00 - 0.05 = 0.95
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,GPT-02-N-00184
GPT-02-INH-E011-U1-Tension,GPT-02,GPT-02-INH-E011,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:26-29,14:5-11,2,3,Hardline Shadow Move [not carried],shared,Tension,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,+0.05,,+0.05,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L26] Tension: +0.05 (US) + 0.05 (USSR) = +0.10 → Clamped at 1.00
[p10 L27] Diplomatic Support: -0.02 (US) -0.02 (USSR) = 0.46
[p10 L28] Public Opinion: -0.02 (US) -0.02 (USSR) = 0.96
[p10 L29] Leadership Unity: -0.05 (US) -0.05 (USSR) = 0.90
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,
GPT-02-INH-E011-U1-Diplomatic_Support,GPT-02,GPT-02-INH-E011,runs/raw_logs/GPT-4o/GPT_시뮬레이션 V2.pdf,841b7b9fe14dfd575acca1315fa4ddd5d5ce28674d9f053188bfccb2968253c4,10:26-29,14:5-11,2,3,Hardline Shadow Move [not carried],shared,Diplomatic_Support,P-T3-INHERIT,protocols/prompt_templates/Prompt.pdf,p.3,Ensure that the branching maintains the flow of the ongoing scenario while exploring new directions.,-0.02,,-0.02,,판정 불가,T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,"직전 종료 상태:
[p10 L26] Tension: +0.05 (US) + 0.05 (USSR) = +0.10 → Clamped at 1.00
[p10 L27] Diplomatic Support: -0.02 (US) -0.02 (USSR) = 0.46
[p10 L28] Public Opinion: -0.02 (US) -0.02 (USSR) = 0.96
[p10 L29] Leadership Unity: -0.05 (US) -0.05 (USSR) = 0.90
다음 시작/수식 기준:
[p14 L5] ✅ SCENARIO COMBINATION 1: Most Plausible
[p14 L6] Path (""Quarantine-Denial & Alert"")
[p14 L7] [Current Variable Status]
[p14 L8] Tension: 1.00
[p14 L9] Diplomatic Support: 0.50
[p14 L10] Public Opinion: 1.00
[p14 L11] Leadership Unity: 1.00",사용자/모델 경계를 분리하고 Quarantine-Denial/PublicAppeal-Backchannel/StrikePlanning-Deployment 실제 경로와 current 패널을 대응했다. T2 대표 세 경로 및 별도 숫자 로그가 있는 추가 대안을 구분한다. 추가 상태 로그의 T3 누락을 대표 경로 숫자 일치로 가리지 않는다. T2의 독립 추가 상태 로그는 T3 current 부모 목록에 별도 등장하지 않는다. 실제 현재 부모 이름은 원래 대표 세 경로이다. 누락된 이 추가 경로의 시작 수치를 임의 생성하지 않는다.,not_start_state,명시 상태승계 관찰×변수,True,record_missing_or_incomplete,True,AI 원문 부모 대응 + 독립 Python Decimal 수치 비교(인간 미확인),보존 입력 기준 조건부 대조; 당시 첨부 바이트 미확정은 본 수치 비교를 일괄 U로 만드는 원인이 아님,GPT-02-N-00182
