check_id,run_id,report_id,report_title,requirement_id,source_file,page,log_pages,turn,branch,selected_action,prior_state,status,evidence,reason,uncertainty_code,review_completed,human_review_required,assessment_class,review_scope,input_version_condition,source_anchors_verified
SUP-NARR-PER-12-01,PER-12,1,The Silent Bargain,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/12. Strategic Decision Modeling for Cuban Missile Cris.pdf,23-25,18-19,FINAL,보고서 1,Turn 2: Brinkmanship Intensifies,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.23: Turn 2: Brinkmanship Intensifies | 로그 p.18: (After Soviet de-escalation instructions & B-59 incident),"소련 비밀 철수 일정/미국 검증팀 파견이라는 마지막 방향은 실제 로그와 대응한다. 그러나 서사는 Turn 2 U-2 격추, Turn 3 B-59·DEFCON 2, Turn 4 합의 이행으로 고정 사건들을 각각 한 단계 앞당긴다. 실제 Turn 4에서는 B-59 후 비밀 협상/철수 가속을 선택했다. 최종 합의가 맞는 것과 중간 사건·결정 시점의 불일치를 분리한다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-12-02,PER-12,2,Nuclear Sundowner,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/12. Strategic Decision Modeling for Cuban Missile Cris.pdf,25-26,19-21,FINAL,보고서 2,Khrushchev stalls while verifying CIA tips of withdrawal talks.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.25: Khrushchev stalls while verifying CIA tips of withdrawal talks. | 로그 p.20: Soviet Union Full Nuclear Forces Alert,"실제 마지막 강경 조합은 소련 Full Nuclear Forces Alert/미국 Invasion Mobilization이며 북방함대 출격·미국 핵폭격기 비행이 생성된다. 최종 서사는 마지막에 CIA가 제공한 철수 회담 정보를 확인하며 소련이 지연하는 새 정보·완화 선택을 넣고 no-first-use가 지켜졌다고 끝낸다. 핵위험이 반드시 핵전쟁이어야 한다는 판정이 아니라, 로그에 없는 정보 접근과 그에 따른 선택을 결말 원인으로 대체한 위반이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-12-03,PER-12,3,The UN Mask,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/12. Strategic Decision Modeling for Cuban Missile Cris.pdf,26-27,21-22,FINAL,보고서 3,"UN Report certified de-militarization, hiding residual strategic assets.",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.26: UN Report certified de-militarization, hiding residual strategic assets. | 로그 p.22: Secret Turkey-Cuba missile swap framework.","실제 마지막 외교 로그는 UN-Supervised Disarmament Proposal/Multilateral Ceasefire Summit과 휴전 결의·비밀 교환 틀이다. 최종은 그보다 앞 Turn 3에 철수 합의를 확정하고, 실제 로그에 없는 Cuba 중립 의무와 전략 자산 잔존을 은폐한 UN 비무장 인증서를 완료된 사실로 추가한다. 합의 틀·검증 파견과 허위 비무장 인증은 구별되어야 한다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-07-01,PER-07,1,The Thin Line of Control,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/7. Strategic Decision Modeling_ Soviet Missile Deploy.pdf,17-20,13-14,FINAL,보고서 1,Turn 2: The U-2 Reckoning,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.18: Turn 2: The U-2 Reckoning | 로그 p.14: Actions: US Turkey freeze / USSR construction halt,"최종 Turkey freeze/건설 중단 선택과 교착 결말은 실제 마지막 로그와 대응한다. 그러나 서사는 U-2 격추를 Turn 2, B-59/DEFCON 2를 Turn 3의 원인으로 두고 그 뒤 새 Turn 4 타협을 만든다. 실제 격추는 Turn 3, B-59 묶음에 대응한 타협 선택은 같은 Turn 4이다. 최종 타협의 일치와 중간 고정 사건 승계의 위반을 분리한다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-07-02,PER-07,2,The Trench of No Return,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/7. Strategic Decision Modeling_ Soviet Missile Deploy.pdf,20-22,14-15,FINAL,보고서 2,"Khrushchev: Calls back missile launches at last hour, citing unacceptable destruction.",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.21: Khrushchev: Calls back missile launches at last hour, citing unacceptable destruction. | 로그 p.15: Actions: US amphibious assault / USSR nuke deployment","실제 강경 로그는 Amphibious assault/nuke deployment이고 추가 대안은 ultimatum/warhead withdrawal 또는 nuclear sorties/counterforce protocol이다. 최종 서사는 후자의 핵 출격·발사 프로토콜에 주경로 상륙을 연결한 뒤, 로그에 없는 Kennedy 승인 거절과 Khrushchev 발사 취소로 핵교환을 막았다고 한다. 가능한 위험이 실현되지 않았다는 사실만을 위반 처리한 것이 아니라 완료된 발사 취소라는 새 핵심 선택을 발명한 판정이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-07-03,PER-07,3,The Mended Rift,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/7. Strategic Decision Modeling_ Soviet Missile Deploy.pdf,22-24,16-17,FINAL,보고서 3,Cuban Militia: Attempt sabotage; Soviets demote Castro to placate U.S.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.23: Cuban Militia: Attempt sabotage; Soviets demote Castro to placate U.S. | 로그 p.16: Actions: US accept inspections / USSR IRBM withdrawal,"검증 수용/IRBM 철수와 제한 완화 결말은 해당 로그와 대응한다. 다만 최종 서사는 B-59를 Turn 3로 앞당기고, 검증 단계에 소련이 Castro를 강등시켰다는 완료된 핵심 정치 사건을 추가한다. 원로그는 Cuban Defiance 가능성 및 별도 대안의 Khrushchev 축출 위험이지 Castro 강등 실행이 아니다. 국제정세 전망이나 감정적 수사를 금지한 판정이 아니다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-08-01,PER-08,1,Shadows of Escalation,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/8. U.S. Strategic Alternatives.pdf,17-18,14-15,FINAL,보고서 1,USSR: High Command authorizes tactical nukes for beach defenses.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.18: USSR: High Command authorizes tactical nukes for beach defenses. | 로그 p.15: Most Plausible: US Limited Strikes + Soviet Ceasefire Offer,"최종 결정 단계는 미국 제한 SAM 공습/소련 전술핵 배치 승인인데, 실제 주조합은 Limited Strikes/Ceasefire Offer, 추가 조합은 Full Escalation/Nuclear Alert이다. 서로 다른 두 쌍의 한쪽 행동을 결합한 후 부분 미사일 철수 결말까지 붙인다. 단순 핵무기 준비 표현이 아니라 실제 기록된 양국 선택쌍의 대응과 철수 결과 근거가 깨진다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-08-02,PER-08,2,Crisis of Command,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/8. U.S. Strategic Alternatives.pdf,19-20,15-16,FINAL,보고서 2,Result: General war narrowly avoided by Kennedy’s last-minute stand-down order.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.19: Result: General war narrowly avoided by Kennedy’s last-minute stand-down order. | 로그 p.16: Most Plausible: US Invasion + Soviet Tactical Nukes,"침공·해변 전술핵 사용은 해당 Turn 4 주조합과 일치한다. 그러나 최종 서사는 그 뒤 Kennedy의 마지막 철수 명령으로 일반전쟁을 막았다고 새로운 완료 행동을 추가한다. 로그의 다른 대안은 침공 전 Ultimatum/Capitulation이며, 핵사용 후 철수 명령이 아니다. 핵전쟁 회피 결말을 만드는 결정적 선택이 로그에 없으므로 위반이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-08-03,PER-08,3,The Mended Rift,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/8. U.S. Strategic Alternatives.pdf,20-21,16-17,FINAL,보고서 3,"Khrushchev ousted for ""capitulation.""",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.21: Khrushchev ousted for ""capitulation."" | 로그 p.16: Most Plausible: US Turkey Offer + Soviet Inspections Deal","Turkey offer/검증 합의라는 평화 방향은 로그와 대응한다. 하지만 최종 서사의 Khrushchev 축출·Brezhnev 지도부 안정은 이 분기 로그의 결말이 아니다. 해당 로그는 보장부 검증 수용과 High Command non-compliance 가능성, 추가 대안은 검증 요구/미사일 가속이며 Khrushchev ousted는 다른 강경 분기 무조건 철수 대안에 붙은 트리거였다. 다른 분기의 정치 결말을 옮긴 위반이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-09-01,PER-09,1,Maelstrom Protocol / The Brink of Annihilation,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/9. You are a tool for modeling strategic decisions. A.pdf,20-21,16,FINAL,보고서 1,Military: Full-scale nuclear war devastates both nations.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.21: Military: Full-scale nuclear war devastates both nations. | 로그 p.16: Soviet Action: Tactical nuclear deployment in Cuba,실제 첫 분기 마지막 주로그는 미국 침공/소련 전술핵 배치이고 그 트리거는 Military Conflict Risk이다. 추가 로그는 공습/비밀 교환 제안이다. 최종 서사는 공습→실제 전술핵 사용→전면 핵교환으로 확정하고 양국 붕괴를 서술한다. 전면 핵공격/보복이 실제 선택된 둘째 분기의 결말을 첫 분기의 배치·위험 단계에 확대했다.,,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-09-02,PER-09,2,Iron Curtain Gambit / The Hawks’ Gambit,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/9. You are a tool for modeling strategic decisions. A.pdf,21-23,17-18,FINAL,보고서 2,USSR: Proposes Turkey missile swap; Khrushchev uses Presidium diplomacy channels.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.22: USSR: Proposes Turkey missile swap; Khrushchev uses Presidium diplomacy channels. | 로그 p.17: U.S. Action: Preemptive nuclear strike on USSR,"전면 핵전쟁 결말은 해당 강경 최종 로그에 실제 선제 핵공격/전면 보복이 있어 지지된다. 그러나 서사의 초기 행동은 quarantine/검증·Turkey swap으로 시작해 그 다음 바로 침공과 핵보복으로 끝난다. 강경 경로의 이미 선택된 공습/전진 배치를 외교 분기 초기 선택으로 바꾸고, Turn 4 미국의 USSR 선제 핵공격을 소련 해변 핵사용 뒤 미국 반격으로 순서를 뒤집었다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-09-03,PER-09,3,Moscow Accord / The Mended Rift,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/9. You are a tool for modeling strategic decisions. A.pdf,23-24,18-19,FINAL,보고서 3,Military: Both stand down; Cuba remains socialist without strategic threat.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.24: Military: Both stand down; Cuba remains socialist without strategic threat. | 로그 p.18: Soviet Action: Withdraw non-nuclear assets,"최종 외교 서사는 비밀 Turkey 교환 합의로 양국 모두 경계를 해제하고 Cuba의 전략 위협이 제거됐다고 적는다. 실제 마지막 주조합은 24-hour ultimatum/비핵 자산 철수, 추가 조합은 UN missile removal/소련 전술핵 경계이며 핵전쟁 위험·외교 실패가 남는다. 비핵 자산 철수를 전략 핵위협 제거와 상호 완전 해제로 바꾼 것은 제안의 서사적 확장을 넘는 실질 결말 불일치다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-04-01,PER-04,1,The Brinkmanship Tango,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/4. Strategic Alternatives & Conflict Scenarios.pdf,16-18,13-14,FINAL,보고서 1,"U.S. Action: Authorizes high-temperature surveillance, risking accidental conflict.",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.17: U.S. Action: Authorizes high-temperature surveillance, risking accidental conflict. | 로그 p.14: Soviet Action: Comply & Prove Compliance","완결된 첫 서사의 마지막 Turn 4는 미국 위험한 감시 승인/소련 전술 보복 준비로 구성된다. 실제 주경로 Turn 4의 선택은 Sustain DEFCON 2 & Maintain Blockade/Comply & Prove Compliance이다. 실제 선택한 소련 준수 입증 대신 검토용 전술공격 준비 대안을 결말 행동으로 바꾸고, U-2 보복공습을 앞 단계 Turn 2로 당겼다. 미완결은 뒤 두 번째 보고서에 적용하며 첫 보고서의 명시 모순을 판정 불가로 확장하지 않았다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-04-02,PER-04,2,The Firestorm Path,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/4. Strategic Alternatives & Conflict Scenarios.pdf,18,14-15,FINAL,보고서 2,"Scenario Name: ""The Firestorm Path""",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,판정 불가,"서사 p.18: Scenario Name: ""The Firestorm Path"" | 로그 p.15: U.S. Action: Escalate to DEFCON 1 Preparations","두 번째 보고서는 제목과 Simulation Premise 시작 부분에서 보존 기록이 끊긴다. 대응 강경 로그의 DEFCON 1 준비/수심 폭뢰 보복을 최종 서사가 승계했는지 볼 내용이 없다. 응답 자체가 미완전하여, 완전 응답의 필수 내용 누락 위반과 구분한다.",record_missing_or_incomplete,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-05-01,PER-05,1,The Iron Vise,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/5. You are a tool for modeling strategic decisions. A.pdf,20-22,"11-12,16-17",FINAL,보고서 1,"U.S. Response: DEFCON 2 declared, strategic bombers scrambled.",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.21: U.S. Response: DEFCON 2 declared, strategic bombers scrambled. | 로그 p.12: U.S. Action: Target Cuban AAA Sites","최종 서사는 U-2 격추에 미국이 DEFCON 2와 폭격기 경계로 대응하고 직접 대결 없이 장기 교착했다고 서술한다. 실제 그 사건 직후 주경로는 Target Cuban AAA Sites/Mobilize Tactical Nukes를 선택해 공습 Strike를 반영했다. 다음 Turn 4의 군사 경계 유지와 잠수함 신호 일부는 승계했지만, 먼저 실제 선택한 대공시설 보복공습을 경계 격상으로 대체한 모순이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-05-02,PER-05,2,The Fatal Crescendo / The Doomsday Interchange,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/5. You are a tool for modeling strategic decisions. A.pdf,22-23,"8-9,13-14,17-18",FINAL,보고서 2,Soviet Retaliation: Limited nuclear strikes on U.S. naval units.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.22: Soviet Retaliation: Limited nuclear strikes on U.S. naval units. | 로그 p.8: High-Risk Alternative Path (U.S. Air Strike + Soviet Tactical Readiness),"최종 Turn 1부터 소련의 실제 제한 핵타격을 기정사실로 서술하나, 그 첫 분기는 Air Strike/Tactical Readiness이며 실제 핵보복 선택은 Turn 2에서 나타난다. Turn 3의 Launch Full Assault/핵반격 뒤 Turn 4 Invasion Prep/SLBM Alert로 이어진 실제 순서도 서사에서 별도 승계하지 않는다. 핵전쟁 결말 자체는 Turn 2–3 핵사용 로그로 뒷받침되지만 초기 핵준비를 이미 완료된 핵공격으로 바꾼 시점 판정은 위반이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-05-03,PER-05,3,The Covert Accord / The Hidden Reconcile,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/5. You are a tool for modeling strategic decisions. A.pdf,23-25,"11,14-15,19",FINAL,보고서 3,Missile Removal: Soviets discreetly ship unused weapons back; U.S. quietly withdraws,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.23: Missile Removal: Soviets discreetly ship unused weapons back; U.S. quietly withdraws | 로그 p.15: U.S. Action: Airstrike on Cuban AA Sites,"비밀 교환과 Turn 4 소련 철수 방향은 로그와 대응한다. 그러나 최종 서사는 Turn 2 비밀 합의 뒤 Turn 3 즉시 철군으로 진행하며, 중간 실제 U-2 격추 및 미국 대공시설 공습을 제거한다. 로그는 Turn 3 미국 Airstrike on Cuban AA Sites를 두 곳에서 일관되게 나타내고 다음 Turn 4에야 Withdrawal을 선택한다. 소련 Turn 3 Backchannel/Covert Readiness 표·본문 충돌과 무관하게 미국 공습을 철군 단계로 바꾼 것은 명시 불일치다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-06-01,PER-06,1,Operational Checkmate,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/6. Strategic Analysis of Soviet Missile Discovery in.pdf,13-14,"7-8,10-11",FINAL,보고서 1,Final Act: U.S. detects advanced missile site activation.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.14: Final Act: U.S. detects advanced missile site activation. | 로그 p.8: 1. Tension ↑0.15 (U.S. “Strike”-equivalent response),"서사는 격리→DEFCON 3→미사일 기지 가동 탐지 후 침공을 망설이는 교착으로 전개한다. 실제 Turn 3 U-2 격추 후 Strike-equivalent 대응과 소련 military alert가 최고 긴장의 직접 원인이며, Turn 4에는 B-59/DEFCON 2 후 Invasion Final Prep/Tactical Nuke Readiness가 선택된다. 서사는 해당 격추·보복·최종 선택의 인과를 미사일 가동 탐지로 대체하여 단지 최종 교착의 유사성으로 로그 준수를 인정할 수 없다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-06-02,PER-06,2,Nuclear Hurricane,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/6. Strategic Analysis of Soviet Missile Discovery in.pdf,14-16,"7-10,11-12",FINAL,보고서 2,Turn 2: U-2 shootdown triggers DEFCON 2.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.15: Turn 2: U-2 shootdown triggers DEFCON 2. | 로그 p.7: Event: U.S. U-2 reconnaissance plane shot down over Cuba with pilot fatalities.,"U-2 격추와 DEFCON 2/B-59 대응을 Turn 2 사건으로 합치며, 마지막 행동은 미국 침공 망설임/소련 카스트로 핵지원 요청으로 바뀐다. 실제 강경 Turn 4는 미국 Air Strikes/소련 Global Retaliation Readiness이다. 격추는 실제 Turn 3, B-59 묶음은 Turn 4이며, 핵사용 자체를 가정했다는 이유가 아니라 이 실질 사건·선택 대응을 변경한 위반이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-06-03,PER-06,3,Shadows of Compromise,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/6. Strategic Analysis of Soviet Missile Discovery in.pdf,16-17,"9-10,12-13",FINAL,보고서 3,"SU: Bessmertny surfaces, triggering public fear.",수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,"서사 p.16: SU: Bessmertny surfaces, triggering public fear. | 로그 p.12: USSR Madman Threat + Withdrawal Prep","서사는 Turn 2에 Bessmertny 잠수함 부상, 최종에는 미사일 기지 완공/카스트로 철수 거부로 전개한다. 실제 해당 분기는 U-2 격추 후 동원, Turn 4 B-59 부상·DEFCON 2 아래 미국 Ignore Diplomacy/소련 Madman Threat + Withdrawal Prep을 선택한다. 실제 고정 잠수함의 정체와 시점이 바뀌고 소련 최종 철수 준비가 서사에서 카스트로 거부로 대체된다. 카스트로 거부는 원로그 트리거에 있지만 이를 선택행동 자체 대신 놓은 불일치는 남는다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-01-01,PER-01,1,The Brinkmanship Ballet,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/1. Strategic Decision Modeling_ U.S. Discovery of Cub.pdf,17-20,15-17,FINAL,보고서 1,B-59 submarine surfaces under U.S. depth charges.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.18: B-59 submarine surfaces under U.S. depth charges. | 로그 p.15: Turn 4 Event Analysis: Dual Soviet Signals &,"최종 서사는 B-59 부상 사건을 Turn 2 배경으로, 소련 양면 신호와 DEFCON 2를 Turn 3 배경으로 배치한다. 해당 분기 실제 로그는 두 사건을 Turn 4에서 처리하고 Expand Blockade/Public De-escalation Promise를 선택했다. 최종 서사는 그 선택 대신 Turkey deal/Accelerate readiness를 Turn 3 결말로 결합하며 네 번째 단계의 실제 선택을 승계하지 않았다. 단순 제목 번호가 아니라 사건 시점과 선택쌍의 변경이다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-01-02,PER-01,2,Eyewitness to Escalation,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/1. Strategic Decision Modeling_ U.S. Discovery of Cub.pdf,20-22,16,FINAL,보고서 2,U.S.: Threaten full invasion.,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.21: U.S.: Threaten full invasion. | 로그 p.16: U.S.: Full-Scale Strike,"최종 보고서는 강경 분기의 마지막 실제 Turn 4 Full-Scale Strike/Accelerate Readiness를 승계하지 않고, Turn 3 Threaten full invasion/Full mobilization에서 전개를 끝낸다. 실행한 전면 공습을 침공 위협 단계로 대체하고 별도 미사일 해체 결말을 덧붙였다. 보존 최종 응답은 보고서 3 및 종결부까지 이어져 이 보고서가 기록 중간에서 잘린 경우가 아니다.",,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
SUP-NARR-PER-01-03,PER-01,3,Diplomatic Echo Chamber,P-FINAL-LINK,runs/raw_logs/Perplexity_RAG/1. Strategic Decision Modeling_ U.S. Discovery of Cub.pdf,22-25,17,FINAL,보고서 3,Outcome: Invaded Cuba; U.S. achieves missile removal but at high political cost. Castro,수치 검산 대상이 아닌 분기 사건·선택의 원문 승계,위반,서사 p.24: Outcome: Invaded Cuba; U.S. achieves missile removal but at high political cost. Castro | 로그 p.17: USSR: Propose Joint Inspection,외교 분기 실제 Turn 4는 Secret Turkey Deal/Propose Joint Inspection이며 침공·카스트로 전복이 발생한 로그가 아니다. 최종 서사는 Turn 3 Amphibious assault/Limited retaliation와 침공에 의한 미사일 제거·카스트로 전복을 완료된 사실로 서술한다. 협상 제안 분기를 군사 점령 결말로 바꾼 실질 모순이다.,,true,true,AI 원문 의미 대조(인간 미확인),해당 보존 보고서의 실제 사건·행동·결말과 명시 분기 로그 대조. 위반 확정은 그 명시 모순의 판정이며 나머지 모든 통제조건 준수 보증이 아님.,보존 Root 입력이 사용되었다는 조건부 대조; 당시 첨부 바이트 동일성 미확정,true
