legacy_candidate_id,run_id,mapped_check_id,status,review_completed,evidence_limitation_category,reason,source_file,page,evidence
CLA-04-N-00253,CLA-04,CLA-04-INH-E009-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00254,CLA-04,CLA-04-INH-E009-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00255,CLA-04,CLA-04-INH-E009-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00256,CLA-04,CLA-04-INH-E007-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00257,CLA-04,CLA-04-INH-E007-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00258,CLA-04,CLA-04-INH-E007-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00259,CLA-04,CLA-04-INH-E007-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00260,CLA-04,CLA-04-INH-E009-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00261,CLA-04,CLA-04-INH-E009-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00262,CLA-04,CLA-04-INH-E009-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-04-N-00263,CLA-04,CLA-04-INH-E009-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00232,CLA-06,CLA-06-INH-E001-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00233,CLA-06,CLA-06-INH-E001-U1-Diplomatic_Support;CLA-06-INH-E002-U1-Diplomatic_Support,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00234,CLA-06,CLA-06-INH-E001-U1-Public_Opinion;CLA-06-INH-E002-U1-Public_Opinion,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00235,CLA-06,CLA-06-INH-E001-U1-Leadership_Unity;CLA-06-INH-E002-U1-Leadership_Unity,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00236,CLA-06,CLA-06-INH-E003-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00237,CLA-06,CLA-06-INH-E003-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00238,CLA-06,CLA-06-INH-E003-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00239,CLA-06,CLA-06-INH-E003-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00240,CLA-06,CLA-06-INH-E005-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00241,CLA-06,CLA-06-INH-E005-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00242,CLA-06,CLA-06-INH-E005-U1-Public_Opinion;CLA-06-INH-E006-U1-Public_Opinion,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00243,CLA-06,CLA-06-INH-E005-U1-Leadership_Unity;CLA-06-INH-E006-U1-Leadership_Unity,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00244,CLA-06,CLA-06-INH-E007-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00245,CLA-06,CLA-06-INH-E007-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00246,CLA-06,CLA-06-INH-E007-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00247,CLA-06,CLA-06-INH-E007-U1-Leadership_Unity;CLA-06-INH-E008-U1-Leadership_Unity,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00248,CLA-06,CLA-06-INH-E009-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00249,CLA-06,CLA-06-INH-E009-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00250,CLA-06,CLA-06-INH-E009-U1-Public_Opinion;CLA-06-INH-E010-U1-Public_Opinion,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00251,CLA-06,CLA-06-INH-E009-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00252,CLA-06,CLA-06-INH-E011-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00253,CLA-06,CLA-06-INH-E011-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00254,CLA-06,CLA-06-INH-E011-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00255,CLA-06,CLA-06-INH-E011-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00256,CLA-06,CLA-06-INH-E013-U1-Tension;CLA-06-INH-E014-U1-Tension,준수,True,,"기존 후보의 한 물리적 원문 행에 국가별 값이 함께 있으므로, 원문을 분리 검토한 모든 대응 관찰을 연결함. 기존 후보의 불명 국가 범위를 임의로 한 국가에 귀속하지 않음.",,,
CLA-06-N-00257,CLA-06,CLA-06-INH-E013-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00258,CLA-06,CLA-06-INH-E013-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00259,CLA-06,CLA-06-INH-E013-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00260,CLA-06,CLA-06-INH-E014-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00261,CLA-06,CLA-06-INH-E015-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00262,CLA-06,CLA-06-INH-E015-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00263,CLA-06,CLA-06-INH-E015-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00264,CLA-06,CLA-06-INH-E015-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00265,CLA-06,CLA-06-INH-E016-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00266,CLA-06,CLA-06-INH-E017-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00267,CLA-06,CLA-06-INH-E017-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00268,CLA-06,CLA-06-INH-E017-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-06-N-00269,CLA-06,CLA-06-INH-E017-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00127,CLA-08,CLA-08-INH-E001-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00128,CLA-08,CLA-08-INH-E001-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00129,CLA-08,CLA-08-INH-E005-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00130,CLA-08,CLA-08-INH-E005-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00131,CLA-08,CLA-08-INH-E009-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00132,CLA-08,CLA-08-INH-E009-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00133,CLA-08,CLA-08-INH-E012-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00134,CLA-08,CLA-08-INH-E013-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00135,CLA-08,CLA-08-INH-E013-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00136,CLA-08,CLA-08-INH-E017-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00137,CLA-08,CLA-08-INH-E017-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00138,CLA-08,CLA-08-INH-E021-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00139,CLA-08,CLA-08-INH-E013-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00140,CLA-08,CLA-08-INH-E016-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00141,CLA-08,CLA-08-INH-E017-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00142,CLA-08,CLA-08-INH-E017-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00143,CLA-08,CLA-08-INH-E021-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00144,CLA-08,CLA-08-INH-E025-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00145,CLA-08,CLA-08-INH-E029-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00146,CLA-08,CLA-08-INH-E029-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00147,CLA-08,CLA-08-INH-E033-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00148,CLA-08,CLA-08-INH-E033-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00149,CLA-08,CLA-08-INH-E029-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-08-N-00150,CLA-08,CLA-08-INH-E029-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
